interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,ontario,ontario_northeast,ontario_northwest,ontario_southwest,ontario_southeast
2026-01-12 11:00:00-05:00,2026-01-12 16:00:00+00:00,2026-01-12 12:00:00-05:00,2026-01-12 17:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,19297.0,1478.0,609.0,6636.0,10574.0
2026-01-12 12:00:00-05:00,2026-01-12 17:00:00+00:00,2026-01-12 13:00:00-05:00,2026-01-12 18:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,19219.0,1477.0,597.0,6585.0,10560.0
2026-01-12 13:00:00-05:00,2026-01-12 18:00:00+00:00,2026-01-12 14:00:00-05:00,2026-01-12 19:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,19505.0,1501.0,603.0,6706.0,10695.0
2026-01-12 14:00:00-05:00,2026-01-12 19:00:00+00:00,2026-01-12 15:00:00-05:00,2026-01-12 20:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,19495.0,1510.0,609.0,6732.0,10644.0
2026-01-12 15:00:00-05:00,2026-01-12 20:00:00+00:00,2026-01-12 16:00:00-05:00,2026-01-12 21:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,19591.0,1501.0,614.0,6798.0,10678.0
2026-01-12 16:00:00-05:00,2026-01-12 21:00:00+00:00,2026-01-12 17:00:00-05:00,2026-01-12 22:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,19870.0,1528.0,606.0,6856.0,10880.0
2026-01-12 17:00:00-05:00,2026-01-12 22:00:00+00:00,2026-01-12 18:00:00-05:00,2026-01-12 23:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,20456.0,1560.0,609.0,6942.0,11345.0
2026-01-12 18:00:00-05:00,2026-01-12 23:00:00+00:00,2026-01-12 19:00:00-05:00,2026-01-13 00:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,20159.0,1550.0,590.0,6795.0,11224.0
2026-01-12 19:00:00-05:00,2026-01-13 00:00:00+00:00,2026-01-12 20:00:00-05:00,2026-01-13 01:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,19916.0,1544.0,603.0,6684.0,11085.0
2026-01-12 20:00:00-05:00,2026-01-13 01:00:00+00:00,2026-01-12 21:00:00-05:00,2026-01-13 02:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,19339.0,1533.0,637.0,6465.0,10704.0
2026-01-12 21:00:00-05:00,2026-01-13 02:00:00+00:00,2026-01-12 22:00:00-05:00,2026-01-13 03:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,18656.0,1515.0,644.0,6219.0,10278.0
2026-01-12 22:00:00-05:00,2026-01-13 03:00:00+00:00,2026-01-12 23:00:00-05:00,2026-01-13 04:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,17826.0,1442.0,628.0,5990.0,9766.0
2026-01-12 23:00:00-05:00,2026-01-13 04:00:00+00:00,2026-01-13 00:00:00-05:00,2026-01-13 05:00:00+00:00,2026-01-12 23:49:01-05:00,2026-01-13 04:49:01+00:00,17121.0,1417.0,604.0,5858.0,9242.0
2026-01-13 00:00:00-05:00,2026-01-13 05:00:00+00:00,2026-01-13 01:00:00-05:00,2026-01-13 06:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,16502.0,1456.0,604.0,5668.0,8774.0
2026-01-13 01:00:00-05:00,2026-01-13 06:00:00+00:00,2026-01-13 02:00:00-05:00,2026-01-13 07:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,16004.0,1426.0,541.0,5591.0,8446.0
2026-01-13 02:00:00-05:00,2026-01-13 07:00:00+00:00,2026-01-13 03:00:00-05:00,2026-01-13 08:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,15788.0,1403.0,542.0,5584.0,8259.0
2026-01-13 03:00:00-05:00,2026-01-13 08:00:00+00:00,2026-01-13 04:00:00-05:00,2026-01-13 09:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,15679.0,1405.0,548.0,5568.0,8158.0
2026-01-13 04:00:00-05:00,2026-01-13 09:00:00+00:00,2026-01-13 05:00:00-05:00,2026-01-13 10:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,15826.0,1434.0,578.0,5628.0,8186.0
2026-01-13 05:00:00-05:00,2026-01-13 10:00:00+00:00,2026-01-13 06:00:00-05:00,2026-01-13 11:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,16920.0,1413.0,584.0,5805.0,8540.0
2026-01-13 06:00:00-05:00,2026-01-13 11:00:00+00:00,2026-01-13 07:00:00-05:00,2026-01-13 12:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,18106.0,1431.0,592.0,6195.0,9276.0
2026-01-13 07:00:00-05:00,2026-01-13 12:00:00+00:00,2026-01-13 08:00:00-05:00,2026-01-13 13:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,18733.0,1492.0,568.0,6633.0,10040.0
2026-01-13 08:00:00-05:00,2026-01-13 13:00:00+00:00,2026-01-13 09:00:00-05:00,2026-01-13 14:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,19109.0,1490.0,587.0,6765.0,10267.0
2026-01-13 09:00:00-05:00,2026-01-13 14:00:00+00:00,2026-01-13 10:00:00-05:00,2026-01-13 15:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,19225.0,1481.0,589.0,6764.0,10391.0
2026-01-13 10:00:00-05:00,2026-01-13 15:00:00+00:00,2026-01-13 11:00:00-05:00,2026-01-13 16:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,19229.0,1495.0,575.0,6692.0,10467.0
2026-01-13 11:00:00-05:00,2026-01-13 16:00:00+00:00,2026-01-13 12:00:00-05:00,2026-01-13 17:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,19170.0,1507.0,572.0,6561.0,10530.0
2026-01-13 12:00:00-05:00,2026-01-13 17:00:00+00:00,2026-01-13 13:00:00-05:00,2026-01-13 18:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,19023.0,1495.0,567.0,6467.0,10494.0
2026-01-13 13:00:00-05:00,2026-01-13 18:00:00+00:00,2026-01-13 14:00:00-05:00,2026-01-13 19:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,18878.0,1499.0,547.0,6449.0,10383.0
2026-01-13 14:00:00-05:00,2026-01-13 19:00:00+00:00,2026-01-13 15:00:00-05:00,2026-01-13 20:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,18957.0,1503.0,546.0,6537.0,10371.0
2026-01-13 15:00:00-05:00,2026-01-13 20:00:00+00:00,2026-01-13 16:00:00-05:00,2026-01-13 21:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,19096.0,1497.0,555.0,6599.0,10445.0
2026-01-13 16:00:00-05:00,2026-01-13 21:00:00+00:00,2026-01-13 17:00:00-05:00,2026-01-13 22:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,19367.0,1526.0,566.0,6620.0,10655.0
2026-01-13 17:00:00-05:00,2026-01-13 22:00:00+00:00,2026-01-13 18:00:00-05:00,2026-01-13 23:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,19719.0,1537.0,580.0,6614.0,10988.0
2026-01-13 18:00:00-05:00,2026-01-13 23:00:00+00:00,2026-01-13 19:00:00-05:00,2026-01-14 00:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,19443.0,1537.0,584.0,6487.0,10835.0
2026-01-13 19:00:00-05:00,2026-01-14 00:00:00+00:00,2026-01-13 20:00:00-05:00,2026-01-14 01:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,19180.0,1527.0,613.0,6390.0,10650.0
2026-01-13 20:00:00-05:00,2026-01-14 01:00:00+00:00,2026-01-13 21:00:00-05:00,2026-01-14 02:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,18753.0,1504.0,627.0,6233.0,10389.0
2026-01-13 21:00:00-05:00,2026-01-14 02:00:00+00:00,2026-01-13 22:00:00-05:00,2026-01-14 03:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,18234.0,1503.0,630.0,6072.0,10029.0
2026-01-13 22:00:00-05:00,2026-01-14 03:00:00+00:00,2026-01-13 23:00:00-05:00,2026-01-14 04:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,17298.0,1469.0,620.0,5801.0,9408.0
2026-01-13 23:00:00-05:00,2026-01-14 04:00:00+00:00,2026-01-14 00:00:00-05:00,2026-01-14 05:00:00+00:00,2026-01-13 23:49:00-05:00,2026-01-14 04:49:00+00:00,16503.0,1451.0,608.0,5659.0,8785.0
2026-01-14 00:00:00-05:00,2026-01-14 05:00:00+00:00,2026-01-14 01:00:00-05:00,2026-01-14 06:00:00+00:00,2026-01-14 23:49:04-05:00,2026-01-15 04:49:04+00:00,15813.0,1369.0,600.0,5476.0,8368.0
2026-01-14 01:00:00-05:00,2026-01-14 06:00:00+00:00,2026-01-14 02:00:00-05:00,2026-01-14 07:00:00+00:00,2026-01-14 23:49:04-05:00,2026-01-15 04:49:04+00:00,15391.0,1362.0,589.0,5404.0,8036.0
2026-01-14 02:00:00-05:00,2026-01-14 07:00:00+00:00,2026-01-14 03:00:00-05:00,2026-01-14 08:00:00+00:00,2026-01-14 23:49:04-05:00,2026-01-15 04:49:04+00:00,15159.0,1362.0,579.0,5360.0,7858.0
2026-01-14 03:00:00-05:00,2026-01-14 08:00:00+00:00,2026-01-14 04:00:00-05:00,2026-01-14 09:00:00+00:00,2026-01-14 23:49:04-05:00,2026-01-15 04:49:04+00:00,15160.0,1360.0,576.0,5408.0,7816.0
2026-01-14 04:00:00-05:00,2026-01-14 09:00:00+00:00,2026-01-14 05:00:00-05:00,2026-01-14 10:00:00+00:00,2026-01-14 23:49:04-05:00,2026-01-15 04:49:04+00:00,15206.0,1380.0,607.0,5443.0,7776.0
2026-01-14 05:00:00-05:00,2026-01-14 10:00:00+00:00,2026-01-14 06:00:00-05:00,2026-01-14 11:00:00+00:00,2026-01-14 23:49:04-05:00,2026-01-15 04:49:04+00:00,16155.0,1364.0,593.0,5549.0,8045.0
2026-01-14 06:00:00-05:00,2026-01-14 11:00:00+00:00,2026-01-14 07:00:00-05:00,2026-01-14 12:00:00+00:00,2026-01-14 23:49:04-05:00,2026-01-15 04:49:04+00:00,17414.0,1400.0,600.0,5941.0,8763.0
2026-01-14 07:00:00-05:00,2026-01-14 12:00:00+00:00,2026-01-14 08:00:00-05:00,2026-01-14 13:00:00+00:00,2026-01-14 23:49:04-05:00,2026-01-15 04:49:04+00:00,17988.0,1449.0,571.0,6412.0,9556.0
2026-01-14 08:00:00-05:00,2026-01-14 13:00:00+00:00,2026-01-14 09:00:00-05:00,2026-01-14 14:00:00+00:00,2026-01-14 23:49:04-05:00,2026-01-15 04:49:04+00:00,18488.0,1467.0,590.0,6573.0,9858.0
2026-01-14 09:00:00-05:00,2026-01-14 14:00:00+00:00,2026-01-14 10:00:00-05:00,2026-01-14 15:00:00+00:00,2026-01-14 23:49:04-05:00,2026-01-15 04:49:04+00:00,18779.0,1473.0,597.0,6630.0,10079.0
2026-01-14 10:00:00-05:00,2026-01-14 15:00:00+00:00,2026-01-14 11:00:00-05:00,2026-01-14 16:00:00+00:00,2026-01-14 23:49:04-05:00,2026-01-15 04:49:04+00:00,18926.0,1448.0,598.0,6670.0,10210.0
